date,case_us,tweet_us,sentiment_us,case_AL,case_AK,case_AZ,case_AR,case_CA,case_CO,case_CT,case_DE,case_DC,case_FL,case_GA,case_HI,case_ID,case_IL,case_IN,case_IA,case_KS,case_KY,case_LA,case_ME,case_MD,case_MA,case_MI,case_MN,case_MS,case_MO,case_MT,case_NE,case_NV,case_NH,case_NJ,case_NM,case_NY,case_NC,case_ND,case_OH,case_OK,case_OR,case_PA,case_RI,case_SC,case_SD,case_TN,case_TX,case_UT,case_VT,case_VA,case_WA,case_WV,case_WI,case_WY,tweet_AL,tweet_AK,tweet_AZ,tweet_AR,tweet_CA,tweet_CO,tweet_CT,tweet_DE,tweet_DC,tweet_FL,tweet_GA,tweet_HI,tweet_ID,tweet_IL,tweet_IN,tweet_IA,tweet_KS,tweet_KY,tweet_LA,tweet_ME,tweet_MD,tweet_MA,tweet_MI,tweet_MN,tweet_MS,tweet_MO,tweet_MT,tweet_NE,tweet_NV,tweet_NH,tweet_NJ,tweet_NM,tweet_NY,tweet_NC,tweet_ND,tweet_OH,tweet_OK,tweet_OR,tweet_PA,tweet_RI,tweet_SC,tweet_SD,tweet_TN,tweet_TX,tweet_UT,tweet_VT,tweet_VA,tweet_WA,tweet_WV,tweet_WI,tweet_WY,sentiment_AL,sentiment_AK,sentiment_AZ,sentiment_AR,sentiment_CA,sentiment_CO,sentiment_CT,sentiment_DE,sentiment_DC,sentiment_FL,sentiment_GA,sentiment_HI,sentiment_ID,sentiment_IL,sentiment_IN,sentiment_IA,sentiment_KS,sentiment_KY,sentiment_LA,sentiment_ME,sentiment_MD,sentiment_MA,sentiment_MI,sentiment_MN,sentiment_MS,sentiment_MO,sentiment_MT,sentiment_NE,sentiment_NV,sentiment_NH,sentiment_NJ,sentiment_NM,sentiment_NY,sentiment_NC,sentiment_ND,sentiment_OH,sentiment_OK,sentiment_OR,sentiment_PA,sentiment_RI,sentiment_SC,sentiment_SD,sentiment_TN,sentiment_TX,sentiment_UT,sentiment_VT,sentiment_VA,sentiment_WA,sentiment_WV,sentiment_WI,sentiment_WY
3/14/20,2857,8264723,-0.005806344144873077,7,1,12,12,372,101,23,6,0,76,73,4,2,64,16,17,8,16,77,3,27,138,25,21,6,4,5,18,20,7,69,13,613,25,1,26,4,36,47,20,19,8,32,60,10,5,37,642,0,27,2,49686,31306,212385,50899,1287568,165186,78865,21268,19844,635919,249302,41432,38077,255537,107670,42458,51263,80047,85735,39734,143983,202231,199325,123111,34705,116118,30416,38929,103026,26254,170366,42092,574467,210316,7649,235417,69044,165589,270752,19419,84783,14338,149596,834195,53682,19573,195155,450647,28535,95287,11542,0.3032069970845481,0.35384615384615387,0.33460076045627374,0.3489795918367347,0.33517753344071716,0.356906807666887,0.3641025641025641,0.33771929824561403,0.36904761904761907,0.3259146855504974,0.3394706559263521,0.3232104121475054,0.3707865168539326,0.3541666666666667,0.35004476275738583,0.3744394618834081,0.3551587301587302,0.35503685503685506,0.32829888712241656,0.31210191082802546,0.328740157480315,0.3638211382113821,0.3402109124254929,0.3362521891418564,0.34464751958224543,0.39063906390639064,0.4153225806451613,0.3502994011976048,0.3408450704225352,0.388,0.3297166968053044,0.30939226519337015,0.33183129055515503,0.3697967086156825,0.38961038961038963,0.3598326359832636,0.34186746987951805,0.37773487773487774,0.3452,0.36538461538461536,0.31812577065351416,0.3592233009708738,0.3489137590520079,0.3324691486052058,0.379746835443038,0.35833333333333334,0.35599571734475377,0.35635581832840635,0.33211678832116787,0.3489531405782652,0.3142857142857143
3/15/20,2918,8333665,-0.0022047518203707206,11,1,12,3,373,99,24,6,0,100,99,6,4,66,20,18,8,18,87,2,24,138,32,21,6,5,6,17,20,7,72,13,615,32,1,30,4,36,47,20,19,8,32,63,18,5,37,603,0,28,2,49989,31510,214163,51287,1298975,166520,79464,21424,19990,640733,251362,41756,38410,257930,108630,42871,51705,80664,86645,40004,145281,204099,201075,124172,35011,117091,30605,39227,103830,26474,171736,42375,579372,212002,7724,237661,69592,166956,273015,19603,85445,14418,150821,841113,54205,19719,196707,453834,28756,96103,11611,0.31353135313531355,0.3382352941176471,0.36164229471316084,0.37371134020618557,0.3522398527220128,0.3800599700149925,0.39065108514190316,0.3525641025641026,0.3287671232876712,0.34586622351474866,0.3422330097087379,0.36419753086419754,0.3183183183183183,0.3564563309653155,0.409375,0.3898305084745763,0.38461538461538464,0.36628849270664504,0.34175824175824177,0.3888888888888889,0.3605546995377504,0.39025695931477516,0.3702857142857143,0.39585296889726673,0.40522875816993464,0.4028776978417266,0.3862433862433862,0.3959731543624161,0.33955223880597013,0.38636363636363635,0.3627737226277372,0.38869257950530034,0.3604485219164118,0.3665480427046263,0.21333333333333335,0.3484848484848485,0.33394160583941607,0.3672275054864667,0.3800265134776845,0.32065217391304346,0.3338368580060423,0.325,0.35591836734693877,0.3535703960682278,0.3881453154875717,0.410958904109589,0.38853092783505155,0.3815500470662065,0.3257918552036199,0.36764705882352944,0.37681159420289856
3/16/20,4307,8418660,0.03170774751455968,29,1,18,3,557,132,41,8,22,101,121,8,4,83,25,23,11,21,115,17,42,187,54,53,12,6,6,18,45,17,176,21,967,39,1,50,10,39,79,21,30,10,52,85,28,12,49,779,0,48,2,50403,31738,216267,51738,1313534,168188,80273,21661,20186,646446,253892,42152,38746,260858,109857,43426,52228,81504,87845,40348,146844,206183,203034,125390,35438,118342,30809,39614,104954,26676,173453,42743,585250,214106,7821,240278,70347,168514,275580,19826,86346,14512,152338,849971,54825,19891,198566,457993,29002,97022,11702,0.34057971014492755,0.37280701754385964,0.38070342205323193,0.4057649667405765,0.36321175904938524,0.3627098321342926,0.36093943139678614,0.2911392405063291,0.29591836734693877,0.3446525468230352,0.3391304347826087,0.3333333333333333,0.36904761904761907,0.3551912568306011,0.3610431947840261,0.3891891891891892,0.39579349904397704,0.3738095238095238,0.3425,0.3691860465116279,0.37939859245041585,0.381957773512476,0.35783563042368555,0.38341543513957305,0.3770491803278688,0.4052757793764988,0.4068627450980392,0.3979328165374677,0.34252669039145905,0.37623762376237624,0.36109493302271406,0.39945652173913043,0.3623681524328003,0.3688212927756654,0.35051546391752575,0.38173481085212074,0.40397350993377484,0.36970474967907574,0.3805068226120858,0.34080717488789236,0.32075471698113206,0.3829787234042553,0.3731048121292024,0.35357868593361935,0.4064516129032258,0.38953488372093026,0.3528778913394298,0.3873527290213994,0.34146341463414637,0.37323177366702937,0.3076923076923077
3/17/20,6096,8505408,-0.03465209572554989,39,3,20,3,700,167,68,16,22,190,146,10,8,161,30,23,18,26,196,26,60,217,63,59,21,12,8,23,55,26,250,23,1578,64,3,67,17,66,112,23,47,11,74,110,39,12,67,955,0,73,11,50795,31978,218393,52235,1327746,169805,81077,21889,20377,652747,256734,42568,39056,263721,111008,43937,52798,82333,89181,40664,148573,208246,205115,126639,35846,119566,30997,39964,106030,26883,175266,43095,591210,216293,7900,242995,71080,169931,278217,20049,87258,14622,153929,860046,55315,20060,200527,461653,29321,97950,11790,0.33163265306122447,0.3125,0.3339604891815616,0.32595573440643866,0.34027582324795946,0.34755720470006185,0.3308457711442786,0.35964912280701755,0.3298429319371728,0.3099508014600857,0.32441942294159043,0.3004807692307692,0.38387096774193546,0.35766678309465594,0.3344917463075586,0.3424657534246575,0.3140350877192982,0.3474065138721351,0.3068862275449102,0.31962025316455694,0.32215153267784846,0.3727581192438197,0.3426237385872177,0.37229783827061647,0.2622549019607843,0.3627450980392157,0.35106382978723405,0.3628571428571429,0.30855018587360594,0.37681159420289856,0.32542746828461117,0.4034090909090909,0.3285234899328859,0.33287608596250573,0.4050632911392405,0.3522267206477733,0.3519781718963165,0.3726182074805928,0.3507773985589685,0.39461883408071746,0.32785087719298245,0.35454545454545455,0.35763670647391577,0.31732009925558313,0.3346938775510204,0.30177514792899407,0.3360530341662417,0.3639344262295082,0.4012539184952978,0.33836206896551724,0.3181818181818182
3/18/20,8873,8577648,-0.04205426356589148,51,5,27,4,828,218,96,19,31,306,197,15,9,272,38,38,22,28,257,35,85,252,119,77,34,18,10,24,55,37,397,28,3038,92,6,89,17,75,155,33,60,11,100,196,47,13,79,1022,1,111,16,51143,32168,220185,52629,1339268,171139,81728,22074,20531,658142,259092,42923,39407,266123,112004,44404,53289,83160,90183,40915,149894,209942,206888,127625,36185,120598,31175,40280,107072,27065,176810,43422,596127,218153,7963,245193,71728,171162,280395,20245,88018,14704,155306,867848,55825,20186,202190,464959,29565,98725,11893,0.3793103448275862,0.3631578947368421,0.32310267857142855,0.3477157360406091,0.3292831105710814,0.3785607196401799,0.35944700460829493,0.2594594594594595,0.3246753246753247,0.3366079703429101,0.3430873621713316,0.3323943661971831,0.3162393162393162,0.33971690258118237,0.35943775100401604,0.31049250535331907,0.3645621181262729,0.33978234582829503,0.312375249500998,0.32669322709163345,0.34822104466313397,0.3632075471698113,0.35250987027636776,0.3691683569979716,0.3392330383480826,0.36724806201550386,0.3089887640449438,0.37658227848101267,0.32629558541266795,0.37362637362637363,0.33419689119170987,0.3516819571865443,0.3428920073215375,0.35,0.36507936507936506,0.3494085532302093,0.3533950617283951,0.34849715678310317,0.35353535353535354,0.32142857142857145,0.36447368421052634,0.2682926829268293,0.36673928830791575,0.3372212253268393,0.39215686274509803,0.25396825396825395,0.34636199639206255,0.36539624924379915,0.36475409836065575,0.37290322580645163,0.23300970873786409
3/19/20,14094,8650100,-0.05910119803456082,78,8,45,62,1005,277,159,30,40,432,287,25,23,422,60,44,35,50,392,52,107,328,259,89,50,39,11,29,95,42,741,35,5704,136,19,119,44,88,206,44,80,14,154,306,62,22,103,1374,2,159,18,51499,32382,221921,53057,1350686,172522,82406,22266,20678,663413,261227,43276,39707,268611,113013,44837,53791,83910,91144,41227,151325,211829,208713,128670,36526,121642,31384,40586,107968,27285,178271,43750,600979,220064,8051,247432,72384,172365,282693,20424,88802,14786,156657,875923,56268,20324,203905,468156,29827,99551,11987,0.3398876404494382,0.34579439252336447,0.3467741935483871,0.3341121495327103,0.3420914345769837,0.37093275488069416,0.3495575221238938,0.34375,0.38095238095238093,0.33200531208499334,0.33864168618266977,0.32294617563739375,0.31,0.3440514469453376,0.3201189296333003,0.36027713625866054,0.3605577689243028,0.36933333333333335,0.34443288241415193,0.3333333333333333,0.35080363382250174,0.35771065182829886,0.3512328767123288,0.3550239234449761,0.3196480938416422,0.36590038314176243,0.3397129186602871,0.3202614379084967,0.33482142857142855,0.37272727272727274,0.3347022587268994,0.375,0.3511953833470734,0.34850863422291994,0.32954545454545453,0.36712818222420723,0.31097560975609756,0.36824605153782214,0.3476936466492602,0.35195530726256985,0.350765306122449,0.4268292682926829,0.3404885270170244,0.3291640866873065,0.3792325056433409,0.427536231884058,0.35276967930029157,0.35533312480450424,0.37404580152671757,0.36319612590799033,0.2978723404255319
3/20/20,19403,8760764,0.014232270657124235,106,11,68,100,1243,363,194,39,71,564,485,36,36,585,86,45,48,64,537,56,149,413,402,113,80,73,20,37,161,53,890,42,8403,189,26,173,49,114,311,54,126,14,223,429,95,29,123,1524,8,219,21,52053,32662,224671,53684,1369378,174789,83500,22548,20887,671190,264570,43768,40158,272575,114491,45509,54465,85028,92620,41654,153337,214503,211391,130236,37041,123266,31723,41055,109347,27620,180527,44268,608463,222912,8161,250612,73362,174287,286111,20678,89929,14913,158700,887736,56996,20539,206365,473225,30186,100936,12139,0.33574007220216606,0.3678571428571429,0.38836363636363636,0.37320574162679426,0.36775090947999145,0.3965593295103661,0.41590493601462525,0.3971631205673759,0.37320574162679426,0.3476919120483477,0.3754113072090936,0.33739837398373984,0.35033259423503327,0.3786579212916246,0.39174560216508797,0.39732142857142855,0.4050445103857567,0.3881932021466905,0.3678861788617886,0.4028103044496487,0.40208747514910537,0.4068810770381451,0.3760268857356236,0.3837803320561941,0.37087378640776697,0.37007389162561577,0.30973451327433627,0.44349680170575695,0.3778100072516316,0.4208955223880597,0.374113475177305,0.39768339768339767,0.3730625334045965,0.39115168539325845,0.39090909090909093,0.3839622641509434,0.39161554192229037,0.3891779396462019,0.3882387361029842,0.4763779527559055,0.3904170363797693,0.4015748031496063,0.3798335780714635,0.37441801405231523,0.42445054945054944,0.4186046511627907,0.3719512195121951,0.3785756559479187,0.41225626740947074,0.3877256317689531,0.3092105263157895
3/21/20,25725,8833073,0.009251960336887521,131,13,104,122,1405,475,194,45,98,763,555,36,42,753,128,69,57,87,763,70,193,523,540,134,140,81,27,38,161,61,1327,55,11727,256,28,247,53,137,399,66,174,14,304,582,118,49,157,1793,12,282,23,52398,32848,226490,54074,1380650,176241,84137,22727,21039,676740,266702,44130,40452,275105,115551,45955,54909,85824,93483,41973,154713,216239,213209,131398,37396,124386,31923,41379,110211,27852,182111,44605,613506,224738,8239,252755,73934,175626,288484,20885,90755,14989,160062,895240,57406,20716,207998,476455,30440,101778,12217,0.391304347826087,0.3978494623655914,0.3617372182517867,0.40512820512820513,0.3708303761533002,0.3574380165289256,0.3642072213500785,0.39664804469273746,0.3355263157894737,0.3545945945945946,0.38133208255159473,0.3370165745856354,0.30612244897959184,0.3869565217391304,0.3886792452830189,0.4170403587443946,0.3716216216216216,0.3555276381909548,0.34530706836616454,0.3949843260188088,0.37209302325581395,0.39631336405529954,0.3756875687568757,0.40017211703958694,0.3267605633802817,0.37410714285714286,0.34,0.404320987654321,0.4039351851851852,0.40948275862068967,0.38762626262626265,0.3887240356083086,0.3801308744794765,0.3964950711938664,0.4230769230769231,0.39150723285114325,0.3723776223776224,0.4010455563853622,0.38727349346818374,0.40096618357487923,0.3898305084745763,0.2631578947368421,0.3891336270190896,0.3715351812366738,0.4170731707317073,0.4293785310734463,0.39314145744029394,0.38080495356037153,0.38188976377952755,0.37292161520190026,0.32051282051282054
3/22/20,33634,8907039,-0.02987859286699296,157,18,152,165,1646,591,327,56,102,1004,621,53,42,1049,204,90,65,103,837,89,244,640,1035,167,207,100,34,51,190,73,1914,57,15800,305,28,356,67,161,509,83,196,21,393,643,162,52,220,1997,16,381,26,52799,33102,228414,54497,1392407,177687,84843,22956,21166,682372,268842,44507,40756,277548,116555,46469,55419,86595,94531,42301,156097,218057,215067,132500,37706,125497,32156,41688,111124,28105,183662,44909,618512,226563,8308,255243,74520,176937,290908,21050,91495,15087,161433,902875,57814,20872,209661,479715,30684,102705,12323,0.3690773067331671,0.33070866141732286,0.3591476091476091,0.3900709219858156,0.3392872331377052,0.359612724757953,0.3810198300283286,0.34497816593886466,0.2125984251968504,0.3407315340909091,0.3560747663551402,0.2917771883289125,0.3223684210526316,0.3683995088006549,0.3555776892430279,0.35797665369649806,0.3607843137254902,0.3722438391699092,0.34923664122137404,0.36585365853658536,0.34898843930635837,0.3547854785478548,0.34768568353067814,0.36388384754990927,0.38387096774193546,0.3951395139513951,0.40772532188841204,0.3883495145631068,0.3723986856516977,0.3715415019762846,0.3546099290780142,0.3125,0.3597682780663204,0.35178082191780824,0.2898550724637681,0.3412379421221865,0.3839590443686007,0.35621662852784136,0.36221122112211224,0.36363636363636365,0.34864864864864864,0.22448979591836735,0.3486506199854121,0.34315651604453173,0.3480392156862745,0.41025641025641024,0.3577871316897174,0.37576687116564417,0.3729508196721312,0.36030204962243795,0.37735849056603776
3/23/20,43663,8983667,-0.015007569034817536,196,30,235,192,2108,704,415,68,120,1227,772,56,68,1285,270,105,84,123,1172,107,290,777,1329,234,249,187,34,51,245,101,2844,83,20884,353,30,443,81,191,698,106,298,28,614,758,257,75,254,2221,16,425,26,53180,33349,230386,54923,1404251,179185,85556,23152,21325,688038,271172,44885,41111,280035,117591,46915,55887,87375,95571,42624,157551,219882,217134,133611,38073,126623,32350,42005,112010,28346,185230,45250,623750,228538,8376,257523,75174,178348,293453,21249,92313,15199,162902,910954,58344,21036,211526,483373,30948,103668,12417,0.35170603674540685,0.32793522267206476,0.34533468559837727,0.3967136150234742,0.3619554204660588,0.3377837116154873,0.34782608695652173,0.40816326530612246,0.37735849056603776,0.35792446170137665,0.33905579399141633,0.3148148148148148,0.29014084507042254,0.3795737836751106,0.39285714285714285,0.3721973094170404,0.3888888888888889,0.37051282051282053,0.38269230769230766,0.38080495356037153,0.36657496561210456,0.38958904109589043,0.37639090469279146,0.35553555355535554,0.3760217983651226,0.3614564831261101,0.41237113402061853,0.4037854889589905,0.3510158013544018,0.4190871369294606,0.37308673469387754,0.39589442815249265,0.354524627720504,0.3655696202531646,0.4117647058823529,0.37105263157894736,0.36085626911314983,0.35648476257973066,0.37288801571709235,0.457286432160804,0.35207823960880197,0.4017857142857143,0.37848876786929886,0.35227132070800843,0.37358490566037733,0.34146341463414637,0.3801608579088472,0.3717878622197922,0.4128787878787879,0.3883696780893043,0.40425531914893614
3/24/20,53736,9068545,-0.0037701171092627273,242,34,326,219,2538,723,618,104,141,1412,1026,90,81,1537,368,124,100,162,1388,118,349,1159,1793,261,320,257,51,66,278,101,3675,100,25681,495,36,567,106,210,946,124,342,30,772,955,298,95,293,2328,22,481,29,53666,33582,232505,55447,1416568,180917,86348,23409,21482,694476,273791,45326,41461,282679,118747,47400,56449,88305,96746,42987,159021,221953,219386,134834,38492,127990,32632,42382,113031,28632,186981,45672,629300,230817,8455,260197,75904,179948,296291,21474,93264,15329,164572,919951,58951,21238,213489,487529,31217,104776,12546,0.3662551440329218,0.33047210300429186,0.36290703161868804,0.37404580152671757,0.36591702524965497,0.3827944572748268,0.3484848484848485,0.36964980544747084,0.35668789808917195,0.3482447965206586,0.36960672012218404,0.3469387755102041,0.2885714285714286,0.3619515885022693,0.3633217993079585,0.37938144329896906,0.38434163701067614,0.35376344086021505,0.3719148936170213,0.349862258953168,0.3489795918367347,0.38628681796233705,0.3796625222024867,0.40964840556009813,0.31742243436754175,0.3986832479882955,0.34397163120567376,0.3740053050397878,0.3643486777668952,0.3706293706293706,0.3540833809251856,0.34360189573459715,0.3609009009009009,0.38569548047389207,0.31645569620253167,0.37845923709798057,0.3452054794520548,0.375,0.3664552501761804,0.3333333333333333,0.3669821240799159,0.4,0.38143712574850297,0.363676781149272,0.40691927512355847,0.3613861386138614,0.3708609271523179,0.3914821944177093,0.35315985130111527,0.37635379061371843,0.3953488372093023
3/25/20,65778,9171865,0.033168795973674,381,41,401,280,2998,1021,875,119,187,1682,1247,91,91,1865,477,146,134,197,1795,142,425,1838,2296,286,377,354,65,71,323,108,4402,113,30841,590,45,704,164,266,1260,132,424,41,916,1229,340,125,396,2591,39,621,44,54262,33878,235168,56004,1431485,183200,87327,23679,21724,702434,276781,45823,41980,285964,120178,47971,57179,89348,98005,43402,160830,224596,221939,136576,38974,129602,32985,42882,114337,28958,189098,46191,636472,233539,8559,263323,76799,181932,299842,21749,94382,15451,166544,930608,59600,21478,215923,492636,31568,106016,12684,0.36577181208053694,0.3277027027027027,0.3597446488922268,0.3500897666068223,0.37266206341757724,0.38107752956636004,0.40858018386108275,0.3962962962962963,0.36363636363636365,0.36177431515456143,0.3732441471571906,0.3199195171026157,0.325626204238921,0.3841704718417047,0.3836477987421384,0.37828371278458844,0.41643835616438357,0.3576222435282838,0.3566322478157268,0.40481927710843374,0.39800995024875624,0.407113129020053,0.37877007442224836,0.4225028702640643,0.3775933609958506,0.3535980148883375,0.3371104815864023,0.414,0.3667687595712098,0.4294478527607362,0.36041568256967405,0.3737957610789981,0.38315672058003347,0.3938280675973549,0.4519230769230769,0.38707613563659626,0.3854748603351955,0.37348790322580644,0.39847930160518164,0.3927272727272727,0.3756708407871199,0.38524590163934425,0.38995943204868155,0.37318194613868816,0.39445300462249616,0.3875,0.3861955628594905,0.39083610730370083,0.3504273504273504,0.38064516129032255,0.34057971014492755
3/26/20,83836,9250402,-0.009002126386289278,517,56,508,335,3899,1430,1012,130,231,2357,1525,95,146,2538,645,179,172,247,2304,155,583,2417,2845,344,485,520,90,74,420,137,6876,113,37877,738,51,868,248,316,1795,165,424,46,1097,1563,396,158,466,3207,52,728,53,54718,34141,237180,56501,1443151,184960,88122,23928,21905,708248,279014,46201,42373,288658,121282,48461,57725,90127,99011,43768,162316,226536,223918,137840,39326,130745,33238,43247,115293,29253,190736,46548,642112,235541,8635,265597,77432,183429,302433,21973,95262,15525,167998,938340,60113,21652,217788,496547,31807,106959,12789,0.3442982456140351,0.33079847908745247,0.3523856858846918,0.3440643863179074,0.354020229727413,0.3721590909090909,0.3471698113207547,0.357429718875502,0.3812154696132597,0.3517371861025112,0.37214509628302733,0.2857142857142857,0.3231552162849873,0.3674832962138085,0.375,0.38571428571428573,0.4139194139194139,0.37869062901155326,0.36182902584493043,0.3743169398907104,0.3532974427994616,0.4025773195876289,0.37847397675593736,0.39082278481012656,0.3465909090909091,0.378827646544182,0.3715415019762846,0.3780821917808219,0.3713389121338912,0.36610169491525424,0.35836385836385837,0.36694677871148457,0.35833333333333334,0.35214785214785216,0.4868421052631579,0.3812664907651715,0.34281200631911535,0.3680694722778891,0.3562331146275569,0.2857142857142857,0.3613636363636364,0.3783783783783784,0.34731774415405775,0.3607087428867046,0.38791423001949316,0.41954022988505746,0.38284182305630027,0.37100485809255945,0.36401673640167365,0.40084835630965004,0.38095238095238093
3/27/20,101657,9331721,-0.006886459499010067,587,58,665,381,4657,1433,1291,163,271,2900,2000,106,205,3024,979,235,206,301,2744,168,775,3240,3634,396,579,666,109,82,536,158,8825,136,44876,887,68,1137,322,416,2345,203,542,58,1318,1937,472,184,607,3477,76,926,70,55167,34380,239311,56962,1455938,186629,88842,24162,22094,714382,281365,46633,42715,291427,122466,48944,58247,90935,99997,44137,163694,228481,226117,139043,39725,131880,33494,43646,116292,29511,192408,46966,647688,237663,8707,267986,78125,185047,305111,22168,96148,15616,169491,946407,60673,21812,219582,500595,32086,107930,12896,0.38084632516703787,0.32217573221757323,0.3641482871891131,0.34273318872017355,0.35794165949792756,0.3529059316956261,0.37916666666666665,0.3717948717948718,0.3492063492063492,0.3498532768177372,0.3594215227562739,0.3333333333333333,0.38011695906432746,0.36728060671722645,0.3927364864864865,0.37888198757763975,0.3390804597701149,0.3712871287128713,0.38640973630831643,0.3224932249322493,0.35413642960812775,0.39383033419023133,0.36653024101864484,0.36076475477971737,0.37593984962406013,0.36651982378854625,0.31640625,0.37844611528822053,0.36736736736736736,0.437984496124031,0.3630382775119617,0.35406698564593303,0.36119081779053086,0.3708765315739868,0.375,0.35579740477187105,0.3333333333333333,0.3504326328800989,0.36631814787154593,0.36923076923076925,0.34875846501128666,0.34065934065934067,0.3636972538513061,0.35366307177389367,0.4375,0.3375,0.39464882943143814,0.362401185770751,0.34408602150537637,0.33985581874356335,0.34579439252336447
3/28/20,121465,9414189,-0.0012974729592084566,694,85,773,409,5095,1740,1524,214,304,3763,2366,149,234,3491,1233,298,266,380,3315,211,995,4257,4650,441,663,836,129,96,626,187,11124,208,52410,1020,94,1406,377,479,2845,239,660,68,1511,2455,602,211,740,4030,96,1055,82,55611,34628,241388,57445,1468510,188285,89629,24389,22243,720667,283799,46996,43086,294193,123626,49443,58771,91787,101055,44538,165148,230523,228564,140240,40112,133090,33773,44030,117208,29764,194146,47368,653420,239769,8779,270484,78834,186590,307910,22412,97019,15694,171081,954870,61202,22004,221420,504409,32327,108907,13003,0.3581081081081081,0.3911290322580645,0.34713529128550796,0.41821946169772256,0.366369710467706,0.3502415458937198,0.3900889453621347,0.31718061674008813,0.33557046979865773,0.3567223548130469,0.3586688578471652,0.30303030303030304,0.3018867924528302,0.3810556760665221,0.3810344827586207,0.3927855711422846,0.37595419847328243,0.38967136150234744,0.387523629489603,0.3790523690773067,0.3844566712517194,0.3971596474045054,0.37964854924397223,0.37844611528822053,0.3772609819121447,0.3958677685950413,0.34767025089605735,0.4114583333333333,0.3558951965065502,0.41106719367588934,0.3814729574223245,0.3383084577114428,0.3665387299371947,0.37749287749287747,0.375,0.388310648518815,0.3906911142454161,0.3545042125729099,0.3597713469096106,0.3360655737704918,0.3375430539609644,0.3717948717948718,0.38238993710691827,0.37209027531608174,0.39697542533081287,0.3958333333333333,0.37268770402611534,0.37047718930256945,0.31950207468879666,0.3725690890481064,0.34579439252336447
3/29/20,140909,9518121,-0.05067736597005734,825,102,919,426,5852,2307,1993,232,342,4246,2651,149,281,4596,1513,336,330,438,3540,253,1239,4955,5488,503,759,915,154,108,920,214,13386,237,59648,1191,98,1653,429,548,3432,294,774,90,1720,2792,720,235,890,4465,113,1164,86,56221,34927,244040,58045,1483923,190346,90638,24659,22458,728774,286847,47473,43576,297638,125165,50070,59437,92799,102323,45052,167017,233153,231493,141820,40587,134553,34128,44529,118481,30118,196380,47909,660713,242472,8885,273774,79705,188524,311534,22705,98074,15805,173048,965066,61900,22210,223836,509282,32636,110223,13150,0.3540983606557377,0.3411371237458194,0.35331825037707393,0.3416666666666667,0.35437617595536236,0.34885977680737507,0.311199207135778,0.337037037037037,0.3395348837209302,0.34908104107561366,0.3451443569553806,0.3165618448637317,0.3448979591836735,0.3428156748911466,0.3567251461988304,0.29505582137161085,0.34534534534534533,0.3685770750988142,0.33280757097791797,0.321011673151751,0.3595505617977528,0.36615969581749047,0.34687606691703654,0.35,0.35368421052631577,0.3725222146274778,0.352112676056338,0.3286573146292585,0.35978004713275724,0.3785310734463277,0.35362578334825423,0.3512014787430684,0.3438914027149321,0.35812060673325935,0.32075471698113206,0.3650455927051672,0.38002296211251435,0.33195449844881075,0.34381898454746135,0.378839590443686,0.33933649289099527,0.38738738738738737,0.35027961362480936,0.35719890153001177,0.37106017191977075,0.34951456310679613,0.33816225165562913,0.3648676380053355,0.37540453074433655,0.34422492401215804,0.35374149659863946
3/30/20,161831,9629617,-0.04291633780584059,899,114,1157,473,7138,2311,2571,264,401,5473,2808,175,340,5056,1786,424,372,479,4025,275,1413,5752,6498,576,847,1051,171,145,1012,314,16636,237,66663,1313,109,1933,481,606,4155,408,925,101,1917,3147,798,256,1020,4923,145,1230,94,56829,35225,247229,58666,1500162,192510,91628,24976,22675,737234,290085,47966,44074,301493,126729,50777,60123,93951,103767,45552,169296,235861,234453,143460,41144,136112,34475,45039,119811,30475,198731,48426,668346,245309,8976,277304,80657,190508,315280,23017,99288,15931,175194,976413,62658,22427,226690,514800,33001,111572,13312,0.34868421052631576,0.3859060402684564,0.36312323612417685,0.33011272141706927,0.3492825912925673,0.3544362292051756,0.36262626262626263,0.3785488958990536,0.3225806451612903,0.3367612293144208,0.3582458307597282,0.359026369168357,0.3815261044176707,0.3465629053177691,0.3797953964194373,0.33663366336633666,0.3688046647230321,0.3628472222222222,0.3379501385041551,0.35,0.35541904344010533,0.3836779911373708,0.3614864864864865,0.3853658536585366,0.3500897666068223,0.3630532392559333,0.34293948126801155,0.3627450980392157,0.35639097744360904,0.3697478991596639,0.34921310080816675,0.3481624758220503,0.3613258220883008,0.36341205498766305,0.38461538461538464,0.3764872521246459,0.35189075630252103,0.3639112903225806,0.3646556326748532,0.3717948717948718,0.3385502471169687,0.30158730158730157,0.3574091332712022,0.33647660174495464,0.3641160949868074,0.3686635944700461,0.3749124036440084,0.37676694454512505,0.3835616438356164,0.3684210526315789,0.37037037037037035
