date,case_us,tweet_us,sentiment_us,case_AL,case_AK,case_AZ,case_AR,case_CA,case_CO,case_CT,case_DE,case_DC,case_FL,case_GA,case_HI,case_ID,case_IL,case_IN,case_IA,case_KS,case_KY,case_LA,case_ME,case_MD,case_MA,case_MI,case_MN,case_MS,case_MO,case_MT,case_NE,case_NV,case_NH,case_NJ,case_NM,case_NY,case_NC,case_ND,case_OH,case_OK,case_OR,case_PA,case_RI,case_SC,case_SD,case_TN,case_TX,case_UT,case_VT,case_VA,case_WA,case_WV,case_WI,case_WY,tweet_AL,tweet_AK,tweet_AZ,tweet_AR,tweet_CA,tweet_CO,tweet_CT,tweet_DE,tweet_DC,tweet_FL,tweet_GA,tweet_HI,tweet_ID,tweet_IL,tweet_IN,tweet_IA,tweet_KS,tweet_KY,tweet_LA,tweet_ME,tweet_MD,tweet_MA,tweet_MI,tweet_MN,tweet_MS,tweet_MO,tweet_MT,tweet_NE,tweet_NV,tweet_NH,tweet_NJ,tweet_NM,tweet_NY,tweet_NC,tweet_ND,tweet_OH,tweet_OK,tweet_OR,tweet_PA,tweet_RI,tweet_SC,tweet_SD,tweet_TN,tweet_TX,tweet_UT,tweet_VT,tweet_VA,tweet_WA,tweet_WV,tweet_WI,tweet_WY,sentiment_AL,sentiment_AK,sentiment_AZ,sentiment_AR,sentiment_CA,sentiment_CO,sentiment_CT,sentiment_DE,sentiment_DC,sentiment_FL,sentiment_GA,sentiment_HI,sentiment_ID,sentiment_IL,sentiment_IN,sentiment_IA,sentiment_KS,sentiment_KY,sentiment_LA,sentiment_ME,sentiment_MD,sentiment_MA,sentiment_MI,sentiment_MN,sentiment_MS,sentiment_MO,sentiment_MT,sentiment_NE,sentiment_NV,sentiment_NH,sentiment_NJ,sentiment_NM,sentiment_NY,sentiment_NC,sentiment_ND,sentiment_OH,sentiment_OK,sentiment_OR,sentiment_PA,sentiment_RI,sentiment_SC,sentiment_SD,sentiment_TN,sentiment_TX,sentiment_UT,sentiment_VT,sentiment_VA,sentiment_WA,sentiment_WV,sentiment_WI,sentiment_WY
3/07/20,336,7660453,0.11898910675381263,0,0,4,0,81,7,0,0,0,7,5,1,0,6,1,0,0,1,0,0,3,6,0,1,0,0,0,1,2,2,4,0,76,2,0,0,1,6,2,3,2,0,1,8,1,0,0,102,0,0,0,46860,29471,197744,47390,1189062,153319,73208,19563,18512,592915,230796,38591,35727,235662,99549,39019,47382,74001,77920,37178,132417,187216,183464,114608,32172,107447,28740,36173,95745,24468,157817,39302,532552,195031,7130,216670,64348,154229,251485,17929,78750,13637,138555,771969,49714,18337,180984,420063,26486,88261,10885,0.458,0.40217391304347827,0.4091080165600301,0.4129692832764505,0.40101664618478383,0.42267643655996917,0.4144789180588703,0.39762611275964393,0.39661016949152544,0.393270492781291,0.39258114374034003,0.41007194244604317,0.39148936170212767,0.4024812463935372,0.4156545209176788,0.42277691107644305,0.4008438818565401,0.3941908713692946,0.38569078947368424,0.39835728952772076,0.3993519643580397,0.42641635936976197,0.40077274323849665,0.42501297353399065,0.34430379746835443,0.40875420875420876,0.42857142857142855,0.40608228980322003,0.4128503075871497,0.42424242424242425,0.39584199584199586,0.41651376146788993,0.4132251720747296,0.39785666443402545,0.44,0.40023966446974235,0.4133771929824561,0.43679126417471653,0.41576381365113757,0.3872053872053872,0.4020356234096692,0.40458015267175573,0.41331923890063427,0.3887329215796369,0.4369426751592357,0.46808510638297873,0.40306681270536693,0.4529135597901132,0.3972602739726027,0.41994177583697234,0.45528455284552843
3/08/20,450,7765907,0.13929296186014756,0,0,4,0,95,7,0,0,0,10,5,1,0,7,2,0,1,1,0,0,5,22,0,1,0,1,0,1,4,4,5,0,106,2,0,0,1,14,6,3,2,0,3,11,1,1,2,122,0,0,0,47335,29847,200280,47971,1206851,155562,74123,19909,18785,600646,233783,39129,36171,238863,100858,39584,48100,75089,79057,37660,134460,189724,185984,116183,32545,109092,29040,36706,97079,24833,159988,39828,539983,197711,7207,219536,65094,156476,254803,18156,79763,13746,140386,781858,50397,18626,183654,426132,26819,89490,11005,0.4189473684210526,0.38563829787234044,0.40141955835962145,0.40963855421686746,0.38962280060711674,0.41774409273294694,0.39344262295081966,0.4190751445086705,0.42124542124542125,0.39011770792911654,0.4014060930699699,0.3847583643122677,0.4166666666666667,0.39956263667603875,0.3827349121466769,0.40530973451327434,0.4178272980501393,0.41268382352941174,0.36939313984168864,0.41286307053941906,0.40822320117474303,0.4310207336523126,0.4146825396825397,0.44317460317460317,0.3780160857908847,0.4480243161094225,0.43333333333333335,0.3714821763602251,0.37031484257871067,0.40821917808219177,0.3818516812528789,0.39923954372623577,0.40976988292289057,0.4052238805970149,0.36363636363636365,0.40858339148639217,0.37935656836461124,0.45482866043613707,0.42163954189270647,0.40969162995594716,0.4096742349457058,0.44954128440366975,0.4041507373020208,0.3752654464556578,0.3645680819912152,0.47058823529411764,0.42209737827715355,0.4463667820069204,0.45645645645645644,0.43612693246541906,0.4166666666666667
3/09/20,514,7849529,0.10310683791346775,0,0,4,0,101,7,0,0,0,13,10,1,0,7,3,3,1,4,0,0,5,22,0,2,0,1,0,3,4,4,5,0,142,2,0,0,1,14,7,3,3,0,3,13,1,1,2,122,0,0,0,47758,30111,202460,48515,1220132,157156,74929,20149,18953,606865,236174,39501,36504,241577,101991,40065,48635,75964,79884,38075,136006,191764,188132,117487,32815,110417,29348,37124,98028,25106,161759,40256,546075,199778,7276,221904,65787,158063,257579,18357,80645,13828,141871,789689,50992,18811,185660,430875,27102,90500,11097,0.375886524822695,0.3522727272727273,0.3738532110091743,0.40625,0.3644303892779158,0.41969887076537016,0.3858560794044665,0.35833333333333334,0.38095238095238093,0.370316771185078,0.36260978670012545,0.33602150537634407,0.3933933933933934,0.3647752394988946,0.4227714033539276,0.37214137214137216,0.3813084112149533,0.4137142857142857,0.34945586457073763,0.3686746987951807,0.39197930142302717,0.3877450980392157,0.40083798882681565,0.4049079754601227,0.32592592592592595,0.38339622641509435,0.38311688311688313,0.39473684210526316,0.3656480505795574,0.4175824175824176,0.3839638622247318,0.40420560747663553,0.36720288903479975,0.389937106918239,0.4057971014492754,0.38175675675675674,0.37806637806637805,0.40138626339004413,0.388328530259366,0.417910447761194,0.36961451247165533,0.2804878048780488,0.3838383838383838,0.37887881496616016,0.39663865546218485,0.42162162162162165,0.386839481555334,0.3946869070208729,0.43462897526501765,0.4158415841584158,0.40217391304347827
3/10/20,708,7913275,0.16611238352210334,0,0,6,0,144,14,1,0,0,15,17,3,0,12,6,8,1,5,0,0,8,41,0,2,0,1,0,3,4,4,15,0,150,7,0,3,2,14,12,3,7,0,3,16,2,1,8,167,0,3,0,48098,30283,203964,48905,1229943,158511,75628,20329,19127,611431,238225,39733,36719,243742,102828,40442,49013,76631,80673,38342,137316,193678,189581,118362,33063,111350,29522,37417,98686,25295,163238,40545,550792,201476,7331,224125,66255,159246,259791,18539,81256,13918,143174,795523,51370,18958,187088,434098,27324,91238,11153,0.43529411764705883,0.3313953488372093,0.42353723404255317,0.4846153846153846,0.4010804199368056,0.4309963099630996,0.37625178826895567,0.4,0.41379310344827586,0.4060446780551905,0.4158946855192589,0.3706896551724138,0.37209302325581395,0.41431870669745957,0.4038231780167264,0.41379310344827586,0.42592592592592593,0.431784107946027,0.3865652724968314,0.40074906367041196,0.4297709923664122,0.41901776384535006,0.39889579020013805,0.4137142857142857,0.4274193548387097,0.40836012861736337,0.41379310344827586,0.4061433447098976,0.3966565349544073,0.4603174603174603,0.39891818796484113,0.4117647058823529,0.41170235319058723,0.3916372202591284,0.34545454545454546,0.41332733003151734,0.41239316239316237,0.4150464919695689,0.4077757685352622,0.4010989010989011,0.4353518821603928,0.37777777777777777,0.4167306216423638,0.40555365101131297,0.373015873015873,0.4217687074829932,0.43067226890756305,0.4107973937325473,0.45495495495495497,0.4146341463414634,0.48214285714285715
3/11/20,1105,8011236,0.13403293147272896,0,0,9,0,178,30,3,1,0,24,23,2,0,25,11,13,1,8,5,0,9,92,2,5,0,1,0,5,7,5,23,3,220,7,0,4,2,19,16,5,10,8,9,21,3,1,9,282,0,4,0,48531,30558,206155,49439,1245380,160436,76620,20585,19357,618078,241278,40149,37106,246910,104208,41043,49645,77565,82041,38737,139222,196260,192710,119682,33474,112683,29793,37846,99780,25565,165318,40970,557958,203924,7407,227404,66968,160992,262996,18779,82242,14033,144951,805264,51939,19134,189425,439389,27681,92385,11241,0.3903002309468822,0.38181818181818183,0.3733455043359197,0.4288389513108614,0.3640603744250826,0.3807792207792208,0.4032258064516129,0.3359375,0.34782608695652173,0.3664811193019407,0.37143792990501145,0.35096153846153844,0.34366925064599485,0.36332070707070707,0.40652173913043477,0.3627287853577371,0.41139240506329117,0.4014989293361884,0.3896198830409357,0.3949367088607595,0.38667366211962223,0.4078233927188226,0.4148290188558645,0.3924242424242424,0.39416058394160586,0.40735183795948987,0.36900369003690037,0.331002331002331,0.3647166361974406,0.4222222222222222,0.3629807692307692,0.38823529411764707,0.37803516606195925,0.3758169934640523,0.4605263157894737,0.35986581274778895,0.38288920056100983,0.38316151202749144,0.37254290171606863,0.37916666666666665,0.3711967545638945,0.34782608695652173,0.3972988182329769,0.36556821681552204,0.4253075571177504,0.39204545454545453,0.3855370132648695,0.3917973917973918,0.3473389355742297,0.3862249346120314,0.375
3/12/20,1557,8081992,0.16289784611905705,0,0,9,0,221,45,5,1,0,30,31,2,0,32,13,14,4,10,19,1,12,107,2,9,1,2,0,10,10,6,29,5,327,15,1,5,3,24,22,3,7,7,18,27,3,2,12,442,0,8,1,48855,30736,207873,49841,1257271,161741,77219,20764,19497,623086,243603,40457,37329,249338,105194,41430,50102,78269,83063,38992,140682,197860,194499,120619,33835,113680,29940,38164,100623,25728,166730,41272,562596,205706,7474,229688,67593,162237,265109,18939,82988,14113,146309,813111,52502,19255,191084,442549,27920,93199,11328,0.4104938271604938,0.3707865168539326,0.3894062863795111,0.39054726368159204,0.3934067782356404,0.4360153256704981,0.44908180300500833,0.33519553072625696,0.37142857142857144,0.3875798722044728,0.3896774193548387,0.35714285714285715,0.3991031390134529,0.41227347611202636,0.42190669371196754,0.42377260981912146,0.38074398249452956,0.4346590909090909,0.3816046966731898,0.4117647058823529,0.39794520547945206,0.42,0.3985466741196199,0.4034151547491996,0.43490304709141275,0.436308926780341,0.40816326530612246,0.4591194968553459,0.3962040332147094,0.37423312883435583,0.3859773371104816,0.45695364238410596,0.3984476067270375,0.4214365881032548,0.3880597014925373,0.4273204903677758,0.3728,0.42248995983935744,0.41646947468054896,0.375,0.39276139410187666,0.3,0.4263622974963181,0.3801452784503632,0.4103019538188277,0.4462809917355372,0.40446051838456903,0.4379746835443038,0.4769874476987448,0.39803439803439805,0.4367816091954023
3/13/20,2147,8180677,0.14371991690733138,5,1,9,9,281,76,11,4,0,50,42,2,1,46,13,17,6,14,29,3,18,123,16,14,6,4,1,14,18,6,49,10,421,17,1,12,3,30,41,12,8,8,26,44,9,2,27,568,0,19,1,49343,31046,210281,50409,1273289,163673,78085,21040,19676,629988,246695,40971,37721,252657,106553,42012,50759,79233,84477,39420,142459,200263,197144,121969,34322,115007,30168,38595,101961,26004,168707,41730,568919,208250,7572,232788,68380,164035,268252,19211,83972,14235,148077,824552,53129,19453,193287,446926,28261,94284,11437,0.4180327868852459,0.44516129032258067,0.3957641196013289,0.4014084507042254,0.38556623798226997,0.41873706004140787,0.418013856812933,0.427536231884058,0.40782122905027934,0.38727904955085485,0.37904269081500647,0.3832684824902724,0.4005102040816326,0.39228683338354925,0.3936718175128771,0.4261168384879725,0.4094368340943683,0.41804979253112035,0.3649222065063649,0.38317757009345793,0.3972988182329769,0.4094881398252185,0.3916824196597353,0.42518518518518517,0.38193018480492813,0.386586284853052,0.37280701754385964,0.4408352668213457,0.3841554559043348,0.38405797101449274,0.38644410723318157,0.4279475982532751,0.40234066107860195,0.40959119496855345,0.336734693877551,0.4232258064516129,0.386277001270648,0.41045606229143494,0.41902640789055046,0.4411764705882353,0.36585365853658536,0.3524590163934426,0.38631221719457015,0.3898260641552312,0.3843700159489633,0.3484848484848485,0.4148887880163413,0.41992232122458306,0.4310850439882698,0.40276497695852537,0.3486238532110092
3/14/20,2857,8264723,0.1429217333365062,7,1,12,12,372,101,23,6,0,76,73,4,2,64,16,17,8,16,77,3,27,138,25,21,6,4,5,18,20,7,69,13,613,25,1,26,4,36,47,20,19,8,32,60,10,5,37,642,0,27,2,49686,31306,212385,50899,1287568,165186,78865,21268,19844,635919,249302,41432,38077,255537,107670,42458,51263,80047,85735,39734,143983,202231,199325,123111,34705,116118,30416,38929,103026,26254,170366,42092,574467,210316,7649,235417,69044,165589,270752,19419,84783,14338,149596,834195,53682,19573,195155,450647,28535,95287,11542,0.39067055393586003,0.35384615384615387,0.39448669201520914,0.4020408163265306,0.3760767560753554,0.39325842696629215,0.4153846153846154,0.35964912280701755,0.4226190476190476,0.38644410723318157,0.3670886075949367,0.3579175704989154,0.3904494382022472,0.396875,0.40823634735899733,0.4304932735426009,0.4007936507936508,0.41277641277641275,0.3624801271860095,0.3535031847133758,0.38779527559055116,0.42073170731707316,0.39569005043558003,0.4010507880910683,0.3968668407310705,0.40324032403240323,0.4274193548387097,0.4251497005988024,0.38779342723004695,0.468,0.3682941531042797,0.3867403314917127,0.38536409516943043,0.37850919651500486,0.4155844155844156,0.42791936097375427,0.4186746987951807,0.42084942084942084,0.4076,0.41346153846153844,0.3810110974106042,0.4077669902912621,0.3870967741935484,0.36555013999792596,0.46473779385171793,0.39166666666666666,0.39132762312633834,0.40580489115829077,0.33941605839416056,0.3938185443668993,0.38095238095238093
3/15/20,2918,8333665,0.17498767079574135,11,1,12,3,373,99,24,6,0,100,99,6,4,66,20,18,8,18,87,2,24,138,32,21,6,5,6,17,20,7,72,13,615,32,1,30,4,36,47,20,19,8,32,63,18,5,37,603,0,28,2,49989,31510,214163,51287,1298975,166520,79464,21424,19990,640733,251362,41756,38410,257930,108630,42871,51705,80664,86645,40004,145281,204099,201075,124172,35011,117091,30605,39227,103830,26474,171736,42375,579372,212002,7724,237661,69592,166956,273015,19603,85445,14418,150821,841113,54205,19719,196707,453834,28756,96103,11611,0.48514851485148514,0.43137254901960786,0.42744656917885265,0.41237113402061853,0.4156219864995178,0.424287856071964,0.4757929883138564,0.3782051282051282,0.3904109589041096,0.41254673867885333,0.408252427184466,0.4074074074074074,0.3963963963963964,0.4412870873380694,0.43333333333333335,0.4963680387409201,0.4411764705882353,0.49432739059967584,0.38571428571428573,0.42592592592592593,0.4268104776579353,0.45289079229122053,0.42628571428571427,0.47879359095193214,0.4444444444444444,0.42034943473792397,0.43915343915343913,0.4664429530201342,0.4291044776119403,0.38636363636363635,0.4233576642335766,0.4134275618374558,0.4334352701325178,0.4400948991696323,0.4666666666666667,0.4273618538324421,0.4470802919708029,0.4286759326993416,0.45779938135218734,0.5489130434782609,0.4033232628398791,0.45,0.4146938775510204,0.4057531078346343,0.4627151051625239,0.4315068493150685,0.43492268041237114,0.4571697521179793,0.37104072398190047,0.4424019607843137,0.42028985507246375
3/16/20,4307,8418660,0.1778104594387905,29,1,18,3,557,132,41,8,22,101,121,8,4,83,25,23,11,21,115,17,42,187,54,53,12,6,6,18,45,17,176,21,967,39,1,50,10,39,79,21,30,10,52,85,28,12,49,779,0,48,2,50403,31738,216267,51738,1313534,168188,80273,21661,20186,646446,253892,42152,38746,260858,109857,43426,52228,81504,87845,40348,146844,206183,203034,125390,35438,118342,30809,39614,104954,26676,173453,42743,585250,214106,7821,240278,70347,168514,275580,19826,86346,14512,152338,849971,54825,19891,198566,457993,29002,97022,11702,0.38164251207729466,0.35964912280701755,0.4268060836501901,0.4656319290465632,0.4121849028092589,0.4580335731414868,0.4400494437577256,0.32489451476793246,0.35714285714285715,0.4113425520742167,0.40869565217391307,0.398989898989899,0.40476190476190477,0.39344262295081966,0.44987775061124696,0.43963963963963965,0.4627151051625239,0.4297619047619048,0.4008333333333333,0.37790697674418605,0.419065898912348,0.45249520153550865,0.41807044410413474,0.41461412151067323,0.405152224824356,0.4596322941646683,0.4264705882352941,0.46511627906976744,0.4261565836298932,0.47029702970297027,0.40827023878858476,0.4375,0.42140183735964615,0.4211026615969582,0.4329896907216495,0.42529614061902943,0.4357615894039735,0.43838254172015406,0.4226120857699805,0.4260089686098655,0.413984461709212,0.4574468085106383,0.4245220830586684,0.4090088055994581,0.45,0.4127906976744186,0.42227003765465304,0.4373647511421015,0.4146341463414634,0.42219804134929273,0.4945054945054945
3/17/20,6096,8505408,0.13346705399548114,39,3,20,3,700,167,68,16,22,190,146,10,8,161,30,23,18,26,196,26,60,217,63,59,21,12,8,23,55,26,250,23,1578,64,3,67,17,66,112,23,47,11,74,110,39,12,67,955,0,73,11,50795,31978,218393,52235,1327746,169805,81077,21889,20377,652747,256734,42568,39056,263721,111008,43937,52798,82333,89181,40664,148573,208246,205115,126639,35846,119566,30997,39964,106030,26883,175266,43095,591210,216293,7900,242995,71080,169931,278217,20049,87258,14622,153929,860046,55315,20060,200527,461653,29321,97950,11790,0.40561224489795916,0.36666666666666664,0.40921919096895576,0.40040241448692154,0.3877708978328173,0.4013605442176871,0.40049751243781095,0.41228070175438597,0.39267015706806285,0.3674019996825901,0.38705137227304715,0.35336538461538464,0.4483870967741935,0.38141809290953543,0.3848827106863597,0.44031311154598823,0.38596491228070173,0.428226779252111,0.3690119760479042,0.33544303797468356,0.4042799305957201,0.42317014057198254,0.40172993753003367,0.41473178542834266,0.36519607843137253,0.39869281045751637,0.3670212765957447,0.3942857142857143,0.37825278810408924,0.4106280193236715,0.3728626585769443,0.4460227272727273,0.4006711409395973,0.38820301783264743,0.4177215189873418,0.40264998159735,0.4038199181446112,0.4318983768525053,0.40841865756541523,0.4125560538116592,0.3651315789473684,0.43636363636363634,0.4066624764299183,0.37806451612903225,0.3836734693877551,0.3431952662721893,0.3957164711881693,0.41830601092896175,0.4043887147335423,0.41271551724137934,0.5681818181818182
3/18/20,8873,8577648,0.1552879291251384,51,5,27,4,828,218,96,19,31,306,197,15,9,272,38,38,22,28,257,35,85,252,119,77,34,18,10,24,55,37,397,28,3038,92,6,89,17,75,155,33,60,11,100,196,47,13,79,1022,1,111,16,51143,32168,220185,52629,1339268,171139,81728,22074,20531,658142,259092,42923,39407,266123,112004,44404,53289,83160,90183,40915,149894,209942,206888,127625,36185,120598,31175,40280,107072,27065,176810,43422,596127,218153,7963,245193,71728,171162,280395,20245,88018,14704,155306,867848,55825,20186,202190,464959,29565,98725,11893,0.40804597701149425,0.42105263157894735,0.4056919642857143,0.38578680203045684,0.3997569866342649,0.45952023988005997,0.43010752688172044,0.4,0.42857142857142855,0.3938832252085264,0.39185750636132316,0.36901408450704226,0.39316239316239315,0.41174021648626147,0.4046184738955823,0.42184154175588867,0.4215885947046843,0.4062877871825877,0.3962075848303393,0.3426294820717131,0.39666919000757,0.39504716981132076,0.4128595600676819,0.4381338742393509,0.4218289085545723,0.43410852713178294,0.3651685393258427,0.4177215189873418,0.4059500959692898,0.46153846153846156,0.39961139896373055,0.3944954128440367,0.4108196054504779,0.38763440860215054,0.36507936507936506,0.39854413102820746,0.4228395061728395,0.41348497156783104,0.40449954086317724,0.3469387755102041,0.42105263157894735,0.4268292682926829,0.41975308641975306,0.3956677774929505,0.47058823529411764,0.3492063492063492,0.4173180998196031,0.4243799153055051,0.38524590163934425,0.4206451612903226,0.30097087378640774
3/19/20,14094,8650100,0.09036327499585933,78,8,45,62,1005,277,159,30,40,432,287,25,23,422,60,44,35,50,392,52,107,328,259,89,50,39,11,29,95,42,741,35,5704,136,19,119,44,88,206,44,80,14,154,306,62,22,103,1374,2,159,18,51499,32382,221921,53057,1350686,172522,82406,22266,20678,663413,261227,43276,39707,268611,113013,44837,53791,83910,91144,41227,151325,211829,208713,128670,36526,121642,31384,40586,107968,27285,178271,43750,600979,220064,8051,247432,72384,172365,282693,20424,88802,14786,156657,875923,56268,20324,203905,468156,29827,99551,11987,0.39325842696629215,0.3644859813084112,0.38940092165898615,0.3808411214953271,0.3624978104746891,0.4135936370209689,0.37610619469026546,0.3489583333333333,0.3877551020408163,0.36558527793587553,0.3545667447306792,0.34560906515580736,0.37666666666666665,0.3770096463022508,0.38354806739345887,0.394919168591224,0.40239043824701193,0.416,0.3548387096774194,0.3557692307692308,0.4018169112508735,0.3953365129835718,0.3682191780821918,0.39138755980861245,0.3284457478005865,0.4118773946360153,0.41148325358851673,0.369281045751634,0.375,0.41363636363636364,0.3682409308692676,0.36890243902439024,0.38478977741137677,0.36996336996337,0.3409090909090909,0.39035283608753907,0.3719512195121951,0.4014962593516209,0.3777197563098346,0.37988826815642457,0.3903061224489796,0.4878048780487805,0.36417468541820874,0.3503405572755418,0.38826185101580135,0.42028985507246375,0.39067055393586003,0.39881138567406943,0.3931297709923664,0.42493946731234866,0.3404255319148936
3/20/20,19403,8760764,0.1505638690088918,106,11,68,100,1243,363,194,39,71,564,485,36,36,585,86,45,48,64,537,56,149,413,402,113,80,73,20,37,161,53,890,42,8403,189,26,173,49,114,311,54,126,14,223,429,95,29,123,1524,8,219,21,52053,32662,224671,53684,1369378,174789,83500,22548,20887,671190,264570,43768,40158,272575,114491,45509,54465,85028,92620,41654,153337,214503,211391,130236,37041,123266,31723,41055,109347,27620,180527,44268,608463,222912,8161,250612,73362,174287,286111,20678,89929,14913,158700,887736,56996,20539,206365,473225,30186,100936,12139,0.38086642599277976,0.375,0.4,0.3827751196172249,0.40215065268564093,0.4243493603881782,0.40493601462522855,0.4326241134751773,0.4258373205741627,0.38189533239038187,0.39904277594974574,0.3943089430894309,0.44789356984478934,0.3897578203834511,0.4133964817320704,0.43601190476190477,0.43768545994065283,0.44364937388193204,0.3719512195121951,0.46604215456674475,0.40457256461232605,0.4225878833208676,0.40067214339059,0.4086845466155811,0.4330097087378641,0.41379310344827586,0.3746312684365782,0.44562899786780386,0.4024655547498187,0.4746268656716418,0.40602836879432624,0.43243243243243246,0.4159540352752539,0.40870786516853935,0.41818181818181815,0.44025157232704404,0.4294478527607362,0.4136316337148803,0.42773551784669395,0.46062992125984253,0.39574090505767523,0.3779527559055118,0.42046010768477726,0.39414204689748583,0.4478021978021978,0.4325581395348837,0.41504065040650406,0.42710593805484315,0.41225626740947074,0.43104693140794226,0.42105263157894735
3/21/20,25725,8833073,0.16797355792501628,131,13,104,122,1405,475,194,45,98,763,555,36,42,753,128,69,57,87,763,70,193,523,540,134,140,81,27,38,161,61,1327,55,11727,256,28,247,53,137,399,66,174,14,304,582,118,49,157,1793,12,282,23,52398,32848,226490,54074,1380650,176241,84137,22727,21039,676740,266702,44130,40452,275105,115551,45955,54909,85824,93483,41973,154713,216239,213209,131398,37396,124386,31923,41379,110211,27852,182111,44605,613506,224738,8239,252755,73934,175626,288484,20885,90755,14989,160062,895240,57406,20716,207998,476455,30440,101778,12217,0.43478260869565216,0.3709677419354839,0.38647608576140735,0.382051282051282,0.41101845280340665,0.41597796143250687,0.45682888540031397,0.3687150837988827,0.39473684210526316,0.3945945945945946,0.4099437148217636,0.430939226519337,0.38095238095238093,0.4241106719367589,0.4330188679245283,0.4282511210762332,0.42567567567567566,0.4221105527638191,0.41367323290845887,0.43260188087774293,0.4106104651162791,0.4377880184331797,0.42574257425742573,0.43373493975903615,0.352112676056338,0.40714285714285714,0.425,0.3950617283950617,0.40625,0.43103448275862066,0.44823232323232326,0.41839762611275966,0.43029942494546897,0.43263964950711936,0.3974358974358974,0.4349043397106859,0.42482517482517484,0.4391336818521285,0.4218289085545723,0.3864734299516908,0.41041162227602906,0.4868421052631579,0.3876651982378855,0.4136460554371002,0.43658536585365854,0.4689265536723164,0.4219228413962033,0.4179566563467492,0.4645669291338583,0.42399049881235157,0.5128205128205128
3/22/20,33634,8907039,0.1339669577914177,157,18,152,165,1646,591,327,56,102,1004,621,53,42,1049,204,90,65,103,837,89,244,640,1035,167,207,100,34,51,190,73,1914,57,15800,305,28,356,67,161,509,83,196,21,393,643,162,52,220,1997,16,381,26,52799,33102,228414,54497,1392407,177687,84843,22956,21166,682372,268842,44507,40756,277548,116555,46469,55419,86595,94531,42301,156097,218057,215067,132500,37706,125497,32156,41688,111124,28105,183662,44909,618512,226563,8308,255243,74520,176937,290908,21050,91495,15087,161433,902875,57814,20872,209661,479715,30684,102705,12323,0.3940149625935162,0.39763779527559057,0.40488565488565487,0.4326241134751773,0.38581270732329676,0.39903181189488246,0.4263456090651558,0.31877729257641924,0.3464566929133858,0.3884943181818182,0.38738317757009344,0.36074270557029176,0.35526315789473684,0.40319279574293904,0.40836653386454186,0.4163424124513619,0.37254901960784315,0.43190661478599224,0.3845419847328244,0.3445121951219512,0.39739884393063585,0.3987898789878988,0.3907427341227126,0.3992740471869328,0.3548387096774194,0.387038703870387,0.45493562231759654,0.4368932038834951,0.38663745892661555,0.38735177865612647,0.37524177949709864,0.3848684210526316,0.3991210547343188,0.3884931506849315,0.37681159420289856,0.4071543408360129,0.40784982935153585,0.41876430205949655,0.39397689768976896,0.38181818181818183,0.3662162162162162,0.47959183673469385,0.40554339897884756,0.3848068107400131,0.41421568627450983,0.42948717948717946,0.3890559230306675,0.42392638036809815,0.4139344262295082,0.3969795037756203,0.36792452830188677
3/23/20,43663,8983667,0.12152215900193142,196,30,235,192,2108,704,415,68,120,1227,772,56,68,1285,270,105,84,123,1172,107,290,777,1329,234,249,187,34,51,245,101,2844,83,20884,353,30,443,81,191,698,106,298,28,614,758,257,75,254,2221,16,425,26,53180,33349,230386,54923,1404251,179185,85556,23152,21325,688038,271172,44885,41111,280035,117591,46915,55887,87375,95571,42624,157551,219882,217134,133611,38073,126623,32350,42005,112010,28346,185230,45250,623750,228538,8376,257523,75174,178348,293453,21249,92313,15199,162902,910954,58344,21036,211526,483373,30948,103668,12417,0.30971128608923887,0.4008097165991903,0.3859026369168357,0.4131455399061033,0.386693684566025,0.40053404539385845,0.4277699859747546,0.4030612244897959,0.44654088050314467,0.3838686904341687,0.37725321888412017,0.3783068783068783,0.3436619718309859,0.39284278246883797,0.4295366795366795,0.42152466367713004,0.4423076923076923,0.43974358974358974,0.3971153846153846,0.3993808049535604,0.3892709766162311,0.4295890410958904,0.40638606676342526,0.41854185418541856,0.34877384196185285,0.4227353463587922,0.3402061855670103,0.4384858044164038,0.4040632054176072,0.42323651452282157,0.40688775510204084,0.4897360703812317,0.40817105765559375,0.39746835443037976,0.4411764705882353,0.4114035087719298,0.37767584097859325,0.3926293408929837,0.38781925343811396,0.4371859296482412,0.3594132029339853,0.39285714285714285,0.3893805309734513,0.37616041589305604,0.4056603773584906,0.42073170731707316,0.3989276139410188,0.43657736468015307,0.4128787878787879,0.39979231568016615,0.39361702127659576
